appkey,published,review_title,review_content,review_score,date,product_title,product_url,display_name,email,md_customer_country,rating
N/A,TRUE, Need stronger dose , Need stronger dose ,,2020-04-26 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Ruth W.,,US,3.0 star rating
N/A,TRUE, For me is not work. , For me is not work. ,,2019-10-07 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Yamelda R.,,US,2.0 star rating
N/A,TRUE, Made no difference ," Made no difference. Bye, bye ",,2019-10-04 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Michael S.,,US,2.0 star rating
N/A,TRUE, did not work as well , did not work as well as other brands ,,2019-09-28 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Gary S.,,US,2.0 star rating
N/A,TRUE, Product good but still can‚Äôt , Product good but still can‚Äôt get dropper to fill properly! ,,2019-09-27 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Mona G.,,US,2.0 star rating
N/A,TRUE, Product good but still can’t , Product good but still can’t get dropper to fill properly! ,,2019-09-27 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Mona G.,,US,2.0 star rating
N/A,TRUE, It doesn’t work for me. , It doesn’t work for me. ,,2019-09-27 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Karen B.,,US,2.0 star rating
N/A,TRUE, It doesn‚Äôt work for me. , It doesn‚Äôt work for me. ,,2019-09-27 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Karen B.,,US,2.0 star rating
N/A,TRUE, not sure if it does , not sure if it does any good. ,,2019-09-26 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Richard C.,,US,2.0 star rating
N/A,TRUE, I didn‚Äôt feel anything , I didn‚Äôt feel anything ,,2019-09-25 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Aldin H.,,US,2.0 star rating
N/A,TRUE, I didn’t feel anything , I didn’t feel anything ,,2019-09-25 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Aldin H.,,US,2.0 star rating
N/A,TRUE, Didn‚Äôt feel any difference , Didn‚Äôt feel any difference ,,2019-10-22 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Debby L.,,US,2.0 star rating
N/A,TRUE, I was really , I was really hoping this would be the answer. ,,2019-10-21 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Joan H.,,US,2.0 star rating
N/A,TRUE, Bought another brand first and , Bought another brand first and will be going back with them. ,,2019-10-20 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Eileen B.,,US,2.0 star rating
N/A,TRUE, Had a bad taste , Had a bad taste ,,2019-10-19 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Anna B.,,US,2.0 star rating
N/A,TRUE, It doesn't really do anything ," It doesn't really do anything for me, I haven‚Äôt noticed anything. ",,2019-10-17 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Colleen H.,,US,2.0 star rating
N/A,TRUE, It doesn't really do anything ," It doesn't really do anything for me, I haven’t noticed anything. ",,2019-10-17 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Colleen H.,,US,2.0 star rating
N/A,TRUE, Too expensive. Yea it works , Too expensive. Yea it works but only if I consume an entire bottle in one week. It's like a tease. ,,2019-10-12 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Forrest B.,,US,2.0 star rating
N/A,TRUE, I am very sensitive to ," I am very sensitive to taste, and the taste of the oil it's just not seeming fresh anymore. Finding myself not wanting to take it because of the off taste.....😕 ",,2019-10-10 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Shelley B.,,US,2.0 star rating
N/A,TRUE, Seems to be less effective , Seems to be less effective than other brands . ,,2019-10-08 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Steve H.,,US,2.0 star rating
N/A,TRUE, Felt it worked well till , Felt it worked well till I signed up for monthly subscriptions I don't feel it is the same potency after 2 shipments. ,,2019-10-08 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Laura D.,,US,2.0 star rating
N/A,TRUE, Haven't seen any changes , Haven't seen any changes ,,2020-05-31 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Chris H.,,US,2.0 star rating
N/A,TRUE, Not using all the time , Not using all the time ,,2020-05-27 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Sheila R.,,US,2.0 star rating
N/A,TRUE, Bought the oil and the ," Bought the oil and the pills. Took like 50-80mg of cbd and didn‚Äôt feel a difference. Would ask for my money back, but maybe it‚Äôs just me. Not sure ",,2020-05-17 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Francisco M.,,US,2.0 star rating
N/A,TRUE, Bought the oil and the ," Bought the oil and the pills. Took like 50-80mg of cbd and didn’t feel a difference. Would ask for my money back, but maybe it’s just me. Not sure ",,2020-05-17 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Francisco M.,,US,2.0 star rating
N/A,TRUE, Not helpful , Not helpful ,,2020-04-28 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Beverly S.,,US,2.0 star rating
N/A,TRUE," I know it works,but it "," I know it works,but it tastes AWFUL. You must be able to add some sort of flavoring. ",,2020-04-11 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Elizabeth Z.,,US,2.0 star rating
N/A,TRUE, Didn't notice any difference , Didn't notice any difference. I've tried several brands and it's just not for. me. ,,2020-04-01 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Cindy W.,,US,2.0 star rating
N/A,TRUE, Purchased this to help me , Purchased this to help me but really didn't help me at all. ,,2020-03-27 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Rick M.,,US,2.0 star rating
N/A,TRUE, I feel like it does ," I feel like it does not work as great for me as other products I have had. It's not the product type though, I just don't think it is right for me. IT doesn't seem to be as strong enough for me. ",,2020-02-28 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Emily S.,,US,2.0 star rating
N/A,TRUE, I really haven’t seen any , I really haven’t seen any changes and am on my 2nd bottle of 500 mg. Probably won’t get another. ,,2020-01-16 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Kathleen B.,,US,2.0 star rating
N/A,TRUE, I've just started using this , I've just started using this and not totally as I had hoped but so much better than before! ,,2019-11-12 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Tish F.,,US,4.0 star rating
N/A,TRUE, Seems to help , Seems to help ,,2019-11-11 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Sandra W.,,US,4.0 star rating
N/A,TRUE, Works amazing for my girlfriend , Works amazing for my girlfriend. ,,2019-11-09 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Brian H.,,US,4.0 star rating
N/A,TRUE, Use this for a pup ," Use this for a pup. If I run out, she doesn't do as well so I know it's helping. Love the quality from Medterra. Just got some of the bacon flavored calming chews, but she hasn't decided she'll eat those yet. So, just put some drops on her food and we're off to a good start ",,2019-11-09 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Stephen D.,,US,4.0 star rating
N/A,TRUE, I would highly suggest it , I would highly suggest it for someone that has never tried it ,,2019-11-09 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Linda57,,US,4.0 star rating
N/A,TRUE, It has been helping my , It has been helping my dog. We upgraded to the 1000mg for her and for my back. We're both doing better. ,,2019-11-07 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Leta D.,,US,4.0 star rating
N/A,TRUE, I think it’s helping with , I think it’s helping  I was unsure how much to take and I’m still unsure. I was hoping there would be more info about how much to take. ,,2019-11-07 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Marilee L.,,US,4.0 star rating
N/A,TRUE, I think it‚Äôs helping with , I think it‚Äôs helping  I was unsure how much to take and I‚Äôm still unsure. I was hoping there would be more info about how much to take. ,,2019-11-07 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Marilee L.,,US,4.0 star rating
N/A,TRUE, Good product , Good product ,,2019-11-05 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,David C.,,US,4.0 star rating
N/A,TRUE, Good stuff , Good stuff ,,2019-11-05 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Erica,,US,4.0 star rating
N/A,TRUE, Doesn’t seem to do anything , Doesn’t seem to do anything ,,2019-10-14 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Michele Y.,,US,3.0 star rating
N/A,TRUE, It seems to have a , It seems to have a funny taste. Otherwise it seems to be similar in potency to our local manufacturer. ,,2019-10-11 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Michael R.,,US,3.0 star rating
N/A,TRUE," Started to use recently, still "," Started to use recently, still trying to figure out whether it works for me. General feel is positive ",,2019-10-08 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Alexander V.,,US,3.0 star rating
N/A,TRUE, Have not experienced much change , Have not experienced much change at this time ,,2019-10-07 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Amado I.,,US,3.0 star rating
N/A,TRUE, It's okay , It's okay ,,2019-10-06 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Ricky H.,,US,3.0 star rating
N/A,TRUE," It’s ok, not great "," It’s ok, not great ",,2019-10-06 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Paul M.,,US,3.0 star rating
N/A,TRUE," It‚Äôs ok, not great "," It‚Äôs ok, not great ",,2019-10-06 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Paul M.,,US,3.0 star rating
N/A,TRUE, Haven’t noticed much difference yet. , Haven’t noticed much difference yet. Been using nightly for 2 weeks. ,,2019-10-03 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Gloria T.,,US,3.0 star rating
N/A,TRUE, Haven‚Äôt noticed much difference yet. , Haven‚Äôt noticed much difference yet. Been using nightly for 2 weeks. ,,2019-10-03 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Gloria T.,,US,3.0 star rating
N/A,TRUE, I am giving this product ," I am giving this product only 3 stars because the oily taste is just that bad! I love your cream-(works wonderful), and my dog even enjoys your bone shaped treats! But the oil I just cannot stomach. I might add that my friend was delighted to add the oil to his inventory of Medterra products! ",,2019-10-03 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,James F.,,US,3.0 star rating
N/A,TRUE, sometimes helps and sometimes doesn't , sometimes helps and sometimes doesn't ,,2020-01-11 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Clara J.,,US,4.0 star rating
N/A,TRUE, Good product. Good customer service. , Good product. Good customer service. ,,2020-01-07 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Chris R.,,US,4.0 star rating
N/A,TRUE, Good product , Good product ,,2020-01-02 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,David J.,,US,4.0 star rating
N/A,TRUE, It's helped me , It's helped me ,,2020-01-02 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Elaine R.,,US,4.0 star rating
N/A,TRUE, I have been using Medterra , I have been using Medterra tincture for about a year now. I feel that with this last shipment that came from Las Vegas the product has a slight taste to it whereas previously there was no taste at all. Has the formula changed? Thank you! ,,2019-12-31 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Jennifer F.,,US,4.0 star rating
N/A,TRUE, I think I need a , I think I need a stronger dose ,,2019-12-30 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Jessica G.,,US,4.0 star rating
N/A,TRUE, Excellent product that is very , Excellent product that is very effective. I wish it was complete with all terpenes included in the finished product. ,,2019-12-30 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,William G.,,US,4.0 star rating
N/A,TRUE, It's for my wife she , It's for my wife she said it's working good ,,2019-12-30 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,John M.,,US,4.0 star rating
N/A,TRUE," Great product, a little lower "," Great product, a little lower price would be appreciated ",,2019-12-30 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Laura,,US,4.0 star rating
N/A,TRUE," Bought 500mg, not 3000. Works "," Bought 500mg, not 3000. Works well, but the taste is a bit rough and slightly salty. Good price. ",,2019-12-28 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,James Q.,,US,4.0 star rating
N/A,TRUE, I really haven‚Äôt seen any , I really haven‚Äôt seen any changes and am on my 2nd bottle of 500 mg. Probably won‚Äôt get another. ,,2020-01-16 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Kathleen B.,,US,2.0 star rating
N/A,TRUE, I have been on this , I have been on this product for about a month and doesn't seem to be helping. ,,2019-12-30 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Beth,,US,2.0 star rating
N/A,TRUE, This is the fourth time , This is the fourth time I have ordered your CBD oil. This time the 3000 mg has not been as good. Like it is weaker than the others. ,,2019-11-11 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,David E.,,US,2.0 star rating
N/A,TRUE, no differance , no differance ,,2019-11-04 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,William Z.,,US,2.0 star rating
N/A,TRUE, I have been talking for , I have been talking for a few weeks now and I‚Äôm so sure if it has helped..... ,,2019-11-02 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Evie M.,,US,2.0 star rating
N/A,TRUE, I have been talking for , I have been talking for a few weeks now and I’m so sure if it has helped..... ,,2019-11-02 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Evie M.,,US,2.0 star rating
N/A,TRUE, If there is any benefit ," If there is any benefit at all, it is extremely subtle and hardly noticeable. I guess I was expecting more.  jg ",,2019-10-24 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Joe G.,,US,2.0 star rating
N/A,TRUE, Have not experienced any change , Have not experienced any change. Sorry will not use this product again. ,,2019-10-24 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Sandra C.,,US,2.0 star rating
N/A,TRUE, Didn’t feel any difference , Didn’t feel any difference ,,2019-10-22 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Debby L.,,US,2.0 star rating
N/A,TRUE, It's not working at all. , It's not working at all. I was previously using a different brand that worked for me. It was double the price of this product & I think I know why now. ,,2019-10-22 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Christine S.,,US,2.0 star rating
N/A,TRUE, First time I‚Äôve tried Cbd , First time I‚Äôve tried Cbd  Seems to be helping ,,2019-09-29 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Robert C.,,US,5.0 star rating
N/A,TRUE, I love the purity of ," I love the purity of this CBD tincture, and the quick shipment time and customer service is outstanding. ",,2019-09-29 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Lexi's M.,,US,5.0 star rating
N/A,TRUE, I like that your product , I like that your product has no real taste. I took another brand that had added cannobinoids ?? and had a green taste. ,,2019-09-29 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Kay F.,,US,5.0 star rating
N/A,TRUE, Medterra continues to meet my ," Medterra continues to meet my expectations with Quality Products. I use the tincture morn and night and at times, some inbetween. Only would like to see it become organic. But overall, they get my business for so much is out there, and yet, this is the group that responds to my needs and helps me, tremendously. ",,2019-09-29 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Judith D.,,US,5.0 star rating
N/A,TRUE, So far the best cbd , So far the best cbd oil I‚Äôve tried. Others have a bad taste this so tasteless and good quality. ,,2019-09-29 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Edgar R.,,US,5.0 star rating
N/A,TRUE, So far the best cbd , So far the best cbd oil I’ve tried. Others have a bad taste this so tasteless and good quality. ,,2019-09-29 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Edgar R.,,US,5.0 star rating
N/A,TRUE, Best one I have tried. , Best one I have tried. I‚Äôm a convert! ,,2019-09-29 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Lorraine C.,,US,5.0 star rating
N/A,TRUE, Best one I have tried. , Best one I have tried. I’m a convert! ,,2019-09-29 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Lorraine C.,,US,5.0 star rating
N/A,TRUE, It works AMAZING! I Love ," It works AMAZING! I Love your products and I recommend them to everyone! Your prices are very reasonable, better than I've seen elsewhere! THANK YOU!!!!! ",,2019-09-29 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Shelly P.,,US,5.0 star rating
N/A,TRUE, Love this product , Love this product ,,2019-09-28 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Sandra M.,,US,5.0 star rating
N/A,TRUE, I love this. Best CBD , I love this. Best CBD tincture with zero THC I‚Äôve found. ,,2019-10-01 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Rachelle F.,,US,5.0 star rating
N/A,TRUE, Excellent product and outstanding staff recommend it highly , This was my second order and as with the last order I worked with Jennifer. This young lady was patient and extremely helpful The product works just fine. I am glad I am using this company. ,,2019-10-01 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Mike V.,,US,5.0 star rating
N/A,TRUE, Excellent product and outstanding staff recommend it highly , This was my second order and as with the last order I worked with Jennifer. This young lady was patient and extremely helpful The product works just fine. I am glad I am using this company. ,,2019-10-01 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Mike V.,,US,5.0 star rating
N/A,TRUE, ❤️☮️ , ❤️☮️ ,,2019-09-30 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Katy K.,,US,5.0 star rating
N/A,TRUE, Thanks , Thanks ,,2019-09-30 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Joe,,US,5.0 star rating
N/A,TRUE, I‚Äôm taking 1/2 a dropper , I‚Äôm taking 1/2 a dropper of this product twice a day. It‚Äôs working. This product tastes good. ,,2019-09-30 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Holli K.,,US,5.0 star rating
N/A,TRUE, Love the tincture & the , Love the tincture & the results ,,2019-09-30 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Tina C.,,US,5.0 star rating
N/A,TRUE, ❤Ô∏è☮Ô∏è , ❤Ô∏è☮Ô∏è ,,2019-09-30 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Katy K.,,US,5.0 star rating
N/A,TRUE, Amazing product. No funky taste. , Amazing product. No funky taste. No side effects. Can‚Äôt say enough good things about it. ,,2019-09-30 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Lissa H.,,US,5.0 star rating
N/A,TRUE, Great product! , Great product! ,,2019-09-29 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Robert B.,,US,5.0 star rating
N/A,TRUE, A very good product. Will , A very good product. Will purchase it again. ,,2020-05-13 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Betty P.,,US,5.0 star rating
N/A,TRUE, Keeps me as grounded as , Keeps me as grounded as one can be during a pandemic. ,,2020-05-12 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Maria R.,,US,5.0 star rating
N/A,TRUE, Good product and fast shipping. , Good product and fast shipping. ,,2020-05-10 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Karl P.,,US,5.0 star rating
N/A,TRUE," Does the trick, feel better "," Does the trick, feel better and sleep well! Thank you for your top quality products and excellent service!! ",,2020-05-08 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Evelyn O.,,US,5.0 star rating
N/A,TRUE, very very good for my , very very good for my health. Thanks ,,2020-05-08 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Susie K.,,US,5.0 star rating
N/A,TRUE, Excellent product fast service , Excellent product fast service ,,2020-05-06 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Richard K.,,US,5.0 star rating
N/A,TRUE, Love the cbd capsules. , Love the cbd capsules. ,,2020-05-02 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Susan F.,,US,5.0 star rating
N/A,TRUE, They work great , They work great ,,2020-05-01 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Juan S.,,US,5.0 star rating
N/A,TRUE, Great product , Great product ,,2020-04-27 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Michael J.,,US,5.0 star rating
N/A,TRUE, Worked good Z good quality. , Worked good Z good quality. Helped me sleep ,,2020-04-26 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Jayme W.,,US,5.0 star rating
N/A,TRUE, Didn‚Äôt work at all. , Didn‚Äôt work at all. Doesn‚Äôt mean this product is bad; just didn‚Äôt work for him. ,,2019-09-30 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Dollene W.,,US,3.0 star rating
N/A,TRUE, It’s ok. Wish there was , It’s ok. Wish there was an affordable broad spectrum 0 thc option ,,2019-09-29 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Brock T.,,US,3.0 star rating
N/A,TRUE, It‚Äôs ok. Wish there was , It‚Äôs ok. Wish there was an affordable broad spectrum 0 thc option ,,2019-09-29 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Brock T.,,US,3.0 star rating
N/A,TRUE, Adequate substitute but not as , Adequate substitute but not as effective as high-end CBD ,,2019-09-27 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Denise M.,,US,3.0 star rating
N/A,TRUE, bought another brand which works , bought another brand which works much better than your product for the same costs. ,,2019-09-26 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,John M.,,US,3.0 star rating
N/A,TRUE, Not sure if any help , Not sure if any help from cbd ,,2019-09-26 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Karen J.,,US,3.0 star rating
N/A,TRUE, Product hasn't helped at all. , Product hasn't helped at all. ,,2020-07-28 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Kristin H.,,US,2.0 star rating
N/A,TRUE, Did not like the taste , Did not like the taste at all. It did nothing for me. ,,2020-07-27 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Alia A.,,US,2.0 star rating
N/A,TRUE, Sorry but the taste is ," Sorry but the taste is terrible, and it doesnt seem to have the same effects as other tinctures that I've tried.. sorry just being honest. ",,2020-07-16 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Patrick R.,,US,2.0 star rating
N/A,TRUE, It's ok I guess , It's ok I guess ,,2020-07-06 03:00:00 UTC,Product CBD Tincture - 500mg,https://yotpo.com/go/xGyQXIeJ,Allison G.,,US,2.0 star rating
N/A,TRUE," Awesome product, great customer service "," Awesome product, great customer service and very quick shipping! Thank you! 🤙🏽 ",,2020-05-20 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Ram M.,,US,5.0 star rating
N/A,TRUE, Awesome product! , Awesome product! ,,2020-05-20 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Lynne B.,,US,5.0 star rating
N/A,TRUE, Great products!! , Great products!! ,,2020-05-20 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Jon B.,,US,5.0 star rating
N/A,TRUE, Great product! , Great product! ,,2020-05-17 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Tara M.,,US,5.0 star rating
N/A,TRUE, Great product! , Great product! ,,2020-05-17 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Tara M.,,US,5.0 star rating
N/A,TRUE, Been Great for me especially , Been Great for me especially at bedtime ,,2020-05-16 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Tom L.,,US,5.0 star rating
N/A,TRUE, They make me feel so , They make me feel so much better and not as stiff. ,,2020-05-15 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Carrie M.,,US,5.0 star rating
N/A,TRUE, Love these! Easy to take , Love these! Easy to take 1-2 daily. Pure ingredients and great customer service! ,,2020-05-15 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Taylor D.,,US,5.0 star rating
N/A,TRUE, Love it! , Love it! ,,2020-05-15 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Sherry H.,,US,5.0 star rating
